anomaly_id,user_id,activity_date,login_time,resource_type,access_count,deviation_score,severity_level,anomaly_reason,detection_timestamp
45,U016,2025-01-13,10:34,HR,46,3.1715014045506673,Medium,"Abnormal access_count, Z = 3.17",2026-06-13T18:03:48
161,U002,2025-02-28,08:45,General,58,3.158950331097915,Medium,"Abnormal access_count, Z = 3.16",2026-06-13T18:03:49
100,U012,2025-02-02,06:16,General,18,3.1532957315329098,Medium,"Abnormal login_time, Z = 3.15",2026-06-13T18:03:49
98,U014,2025-02-01,12:27,Customer,9,3.1514370713528925,Medium,"Abnormal login_time, Z = 3.15",2026-06-13T18:03:49
144,U001,2025-02-20,07:04,General,21,3.132648705429563,Medium,"Abnormal login_time, Z = 3.13",2026-06-13T18:03:49
119,U018,2025-02-09,10:28,SourceCode,103,3.1176388390080803,Medium,"Abnormal access_count, Z = 3.12",2026-06-13T18:03:49
272,U018,2025-04-02,13:41,Engineering,41,3.115471098187162,Medium,"Abnormal login_time, Z = 3.12",2026-06-13T18:03:49
197,U018,2025-03-10,10:30,SourceCode,8,3.115049079485161,Medium,"Abnormal access_count, Z = 3.12",2026-06-13T18:03:49
216,U017,2025-03-17,12:37,Finance,32,3.083855583377387,Medium,"Abnormal login_time, Z = 3.08",2026-06-13T18:03:49
62,U020,2025-01-17,10:51,HR,33,3.0830569742812983,Medium,"Abnormal login_time, Z = 3.08",2026-06-13T18:03:48
248,U016,2025-03-26,07:01,Confidential,8,3.061878547414115,Medium,"Abnormal login_time, Z = 3.06",2026-06-13T18:03:49
73,U017,2025-01-21,10:01,Finance,53,3.060890622920531,Medium,"Abnormal access_count, Z = 3.06",2026-06-13T18:03:48
46,U017,2025-01-13,08:41,General,1,3.0582205208131787,Medium,"Abnormal access_count, Z = 3.06",2026-06-13T18:03:48
85,U005,2025-01-26,07:53,Admin,77,3.0571406164660586,Medium,"Abnormal access_count, Z = 3.06",2026-06-13T18:03:49
83,U009,2025-01-25,06:08,General,3,3.0349327921500926,Medium,"Abnormal access_count, Z = 3.03",2026-06-13T18:03:49
200,U002,2025-03-12,12:49,General,26,3.0342775023276882,Medium,"Abnormal login_time, Z = 3.03",2026-06-13T18:03:49
284,U001,2025-04-07,07:09,HR,27,3.031730811396395,Medium,"Abnormal login_time, Z = 3.03",2026-06-13T18:03:49
6,U012,2025-01-02,06:24,Confidential,29,3.0154114584614744,Medium,"Abnormal login_time, Z = 3.02",2026-06-13T18:03:48
42,U012,2025-01-13,10:14,Finance,1,3.00342778760296,Medium,"Abnormal access_count, Z = 3.00",2026-06-13T18:03:48
250,U012,2025-03-27,10:49,HR,1,3.00342778760296,Medium,"Abnormal access_count, Z = 3.00",2026-06-13T18:03:49
47,U006,2025-01-14,09:03,Confidential,45,3.002445992123002,Medium,"Abnormal access_count, Z = 3.00",2026-06-13T18:03:48
199,U001,2025-03-12,10:20,Confidential,47,2.996359707084137,Low,"Abnormal access_count, Z = 3.00",2026-06-13T18:03:49
32,U003,2025-01-11,06:07,General,90,2.9889770770334607,Low,"Abnormal login_time, Z = 2.99",2026-06-13T18:03:48
226,U020,2025-03-20,07:07,Admin,61,2.988422086142638,Low,"Abnormal access_count, Z = 2.99",2026-06-13T18:03:49
14,U017,2025-01-04,05:03,Engineering,2,2.9852737764699206,Low,"Abnormal login_time, Z = 2.99",2026-06-13T18:03:48
135,U005,2025-02-16,07:06,Confidential,76,2.982882073381304,Low,"Abnormal access_count, Z = 2.98",2026-06-13T18:03:49
211,U005,2025-03-16,11:49,General,56,2.981493766310497,Low,"Abnormal login_time, Z = 2.98",2026-06-13T18:03:49
23,U005,2025-01-07,05:05,Finance,12,2.957980830843762,Low,"Abnormal login_time, Z = 2.96",2026-06-13T18:03:48
113,U005,2025-02-07,05:05,Admin,48,2.957980830843762,Low,"Abnormal login_time, Z = 2.96",2026-06-13T18:03:49
275,U005,2025-04-05,05:05,Admin,35,2.957980830843762,Low,"Abnormal login_time, Z = 2.96",2026-06-13T18:03:49
149,U016,2025-02-21,07:08,General,22,2.9509708441434177,Low,"Abnormal login_time, Z = 2.95",2026-06-13T18:03:49
33,U007,2025-01-11,05:11,Customer,19,2.9486433354342734,Low,"Abnormal login_time, Z = 2.95",2026-06-13T18:03:48
128,U017,2025-02-14,05:06,Finance,20,2.9451693974400928,Low,"Abnormal login_time, Z = 2.95",2026-06-13T18:03:49
232,U017,2025-03-22,09:50,Confidential,52,2.9432154086179594,Low,"Abnormal access_count, Z = 2.94",2026-06-13T18:03:49
104,U002,2025-02-03,05:31,Finance,53,2.9423006942490906,Low,"Abnormal login_time, Z = 2.94",2026-06-13T18:03:49
61,U017,2025-01-17,08:46,Finance,2,2.9405453065106077,Low,"Abnormal access_count, Z = 2.94",2026-06-13T18:03:48
215,U013,2025-03-17,09:20,Engineering,113,2.912528227903557,Low,"Abnormal access_count, Z = 2.91",2026-06-13T18:03:49
201,U009,2025-03-12,06:19,Customer,4,2.90272327770763,Low,"Abnormal access_count, Z = 2.90",2026-06-13T18:03:49
109,U005,2025-02-05,05:09,Confidential,52,2.899174151664016,Low,"Abnormal login_time, Z = 2.90",2026-06-13T18:03:49
35,U012,2025-01-11,09:33,Finance,48,2.896784793536957,Low,"Abnormal access_count, Z = 2.90",2026-06-13T18:03:48
95,U019,2025-01-29,12:48,General,28,2.895180092425146,Low,"Abnormal login_time, Z = 2.90",2026-06-13T18:03:49
101,U012,2025-02-02,06:31,General,10,2.894762719523969,Low,"Abnormal login_time, Z = 2.89",2026-06-13T18:03:49
78,U020,2025-01-22,07:04,Admin,60,2.8920939997411184,Low,"Abnormal access_count, Z = 2.89",2026-06-13T18:03:48
57,U004,2025-01-16,10:57,General,20,2.8916316285872385,Low,"Abnormal login_time, Z = 2.89",2026-06-13T18:03:48
173,U004,2025-03-03,10:57,General,6,2.8916316285872385,Low,"Abnormal login_time, Z = 2.89",2026-06-13T18:03:49
156,U019,2025-02-24,07:53,Finance,47,2.8901789485499902,Low,"Abnormal access_count, Z = 2.89",2026-06-13T18:03:49
198,U005,2025-03-11,05:10,General,50,2.88447248186908,Low,"Abnormal login_time, Z = 2.88",2026-06-13T18:03:49
1,U001,2025-01-01,10:14,HR,46,2.8769859145887398,Low,"Abnormal access_count, Z = 2.88",2026-06-13T18:03:48
208,U013,2025-03-15,06:02,General,34,2.874723947192011,Low,"Abnormal login_time, Z = 2.87",2026-06-13T18:03:49
241,U007,2025-03-25,05:16,Finance,40,2.873303483281655,Low,"Abnormal login_time, Z = 2.87",2026-06-13T18:03:49
221,U011,2025-03-19,11:51,HR,1,2.8606409413836937,Low,"Abnormal login_time, Z = 2.86",2026-06-13T18:03:49
28,U004,2025-01-09,09:23,General,52,2.8595032777912706,Low,"Abnormal access_count, Z = 2.86",2026-06-13T18:03:48
74,U002,2025-01-22,12:36,Finance,14,2.8568904782283773,Low,"Abnormal login_time, Z = 2.86",2026-06-13T18:03:48
52,U016,2025-01-14,07:14,HR,37,2.8559070984828208,Low,"Abnormal login_time, Z = 2.86",2026-06-13T18:03:48
247,U009,2025-03-26,05:09,Customer,29,2.851575477751539,Low,"Abnormal login_time, Z = 2.85",2026-06-13T18:03:49
75,U010,2025-01-22,06:01,Admin,34,2.8447458077130214,Low,"Abnormal login_time, Z = 2.84",2026-06-13T18:03:48
157,U005,2025-02-25,08:10,Admin,74,2.8343649872117957,Low,"Abnormal access_count, Z = 2.83",2026-06-13T18:03:49
277,U005,2025-04-06,08:17,General,74,2.8343649872117957,Low,"Abnormal access_count, Z = 2.83",2026-06-13T18:03:49
207,U006,2025-03-15,05:50,HR,14,2.833956569217016,Low,"Abnormal login_time, Z = 2.83",2026-06-13T18:03:49
299,U019,2025-04-10,05:03,Admin,21,2.829111401478008,Low,"Abnormal login_time, Z = 2.83",2026-06-13T18:03:49
27,U010,2025-01-08,07:00,General,72,2.828850414829745,Low,"Abnormal access_count, Z = 2.83",2026-06-13T18:03:48
93,U010,2025-01-28,08:50,Admin,72,2.828850414829745,Low,"Abnormal access_count, Z = 2.83",2026-06-13T18:03:49
290,U013,2025-04-08,13:56,Confidential,30,2.828780870410403,Low,"Abnormal login_time, Z = 2.83",2026-06-13T18:03:49
67,U003,2025-01-19,09:01,Engineering,1,2.8275896238176177,Low,"Abnormal access_count, Z = 2.83",2026-06-13T18:03:48
172,U003,2025-03-03,11:34,SourceCode,1,2.8275896238176177,Low,"Abnormal access_count, Z = 2.83",2026-06-13T18:03:49
289,U003,2025-04-08,10:33,Admin,1,2.8275896238176177,Low,"Abnormal access_count, Z = 2.83",2026-06-13T18:03:49
295,U003,2025-04-10,10:43,General,1,2.8275896238176177,Low,"Abnormal access_count, Z = 2.83",2026-06-13T18:03:49
160,U005,2025-02-27,05:14,Finance,42,2.825665802689335,Low,"Abnormal login_time, Z = 2.83",2026-06-13T18:03:49
273,U005,2025-04-03,05:14,Confidential,28,2.825665802689335,Low,"Abnormal login_time, Z = 2.83",2026-06-13T18:03:49
165,U011,2025-03-01,07:42,General,46,2.8256089256438686,Low,"Abnormal access_count, Z = 2.83",2026-06-13T18:03:49
236,U011,2025-03-23,08:23,Confidential,46,2.8256089256438686,Low,"Abnormal access_count, Z = 2.83",2026-06-13T18:03:49
251,U014,2025-03-27,05:04,Admin,13,2.82404636111427,Low,"Abnormal login_time, Z = 2.82",2026-06-13T18:03:49
191,U001,2025-03-07,11:59,Engineering,22,2.821507042527306,Low,"Abnormal login_time, Z = 2.82",2026-06-13T18:03:49
174,U005,2025-03-03,11:38,General,33,2.8197753985661977,Low,"Abnormal login_time, Z = 2.82",2026-06-13T18:03:49
187,U002,2025-03-06,12:33,Confidential,34,2.8159550111285374,Low,"Abnormal login_time, Z = 2.82",2026-06-13T18:03:49
65,U011,2025-01-18,11:48,Confidential,11,2.8129935672283013,Low,"Abnormal login_time, Z = 2.81",2026-06-13T18:03:48
253,U018,2025-03-27,13:15,Engineering,73,2.811537704456338,Low,"Abnormal login_time, Z = 2.81",2026-06-13T18:03:49
229,U013,2025-03-21,13:54,SourceCode,30,2.804715449239085,Low,"Abnormal login_time, Z = 2.80",2026-06-13T18:03:49
18,U017,2025-01-05,12:16,Finance,35,2.803124930168591,Low,"Abnormal login_time, Z = 2.80",2026-06-13T18:03:48
257,U001,2025-03-30,11:58,HR,16,2.801323463720674,Low,"Abnormal login_time, Z = 2.80",2026-06-13T18:03:49
291,U007,2025-04-09,07:44,Finance,63,2.799913425830766,Low,"Abnormal access_count, Z = 2.80",2026-06-13T18:03:49
143,U008,2025-02-19,11:52,Engineering,113,2.7973229280094096,Low,"Abnormal access_count, Z = 2.80",2026-06-13T18:03:49
297,U011,2025-04-10,11:47,General,22,2.797111109176503,Low,"Abnormal login_time, Z = 2.80",2026-06-13T18:03:49
254,U014,2025-03-28,05:06,Customer,29,2.797069009274689,Low,"Abnormal login_time, Z = 2.80",2026-06-13T18:03:49
55,U013,2025-01-15,09:22,General,1,2.797012330954558,Low,"Abnormal access_count, Z = 2.80",2026-06-13T18:03:48
281,U013,2025-04-06,07:30,General,1,2.797012330954558,Low,"Abnormal access_count, Z = 2.80",2026-06-13T18:03:49
10,U008,2025-01-03,11:33,Engineering,1,2.796320722386429,Low,"Abnormal access_count, Z = 2.80",2026-06-13T18:03:48
59,U008,2025-01-16,05:33,Engineering,1,2.796320722386429,Low,"Abnormal access_count, Z = 2.80",2026-06-13T18:03:48
112,U008,2025-02-06,08:37,SourceCode,1,2.796320722386429,Low,"Abnormal access_count, Z = 2.80",2026-06-13T18:03:49
212,U008,2025-03-16,07:41,Engineering,1,2.796320722386429,Low,"Abnormal access_count, Z = 2.80",2026-06-13T18:03:49
171,U020,2025-03-02,06:00,Admin,59,2.7957659133395985,Low,"Abnormal access_count, Z = 2.80",2026-06-13T18:03:49
195,U020,2025-03-09,07:12,Finance,59,2.7957659133395985,Low,"Abnormal access_count, Z = 2.80",2026-06-13T18:03:49
12,U009,2025-01-04,06:24,Customer,47,2.782285843318263,Low,"Abnormal access_count, Z = 2.78",2026-06-13T18:03:48
175,U009,2025-03-03,07:52,Customer,47,2.782285843318263,Low,"Abnormal access_count, Z = 2.78",2026-06-13T18:03:49
127,U013,2025-02-14,13:52,Engineering,14,2.780650028067767,Low,"Abnormal login_time, Z = 2.78",2026-06-13T18:03:49
177,U014,2025-03-03,11:59,General,23,2.77375414559876,Low,"Abnormal login_time, Z = 2.77",2026-06-13T18:03:49
204,U010,2025-03-14,10:57,Admin,36,2.772824884933686,Low,"Abnormal login_time, Z = 2.77",2026-06-13T18:03:49
234,U010,2025-03-23,10:57,Admin,37,2.772824884933686,Low,"Abnormal login_time, Z = 2.77",2026-06-13T18:03:49
242,U010,2025-03-25,10:57,General,48,2.772824884933686,Low,"Abnormal login_time, Z = 2.77",2026-06-13T18:03:49
121,U014,2025-02-12,05:08,Customer,6,2.7700916574351075,Low,"Abnormal login_time, Z = 2.77",2026-06-13T18:03:49
270,U010,2025-04-02,06:05,Confidential,45,2.768832690244823,Low,"Abnormal login_time, Z = 2.77",2026-06-13T18:03:49
63,U005,2025-01-18,05:18,Admin,36,2.76685912350959,Low,"Abnormal login_time, Z = 2.77",2026-06-13T18:03:48
142,U006,2025-02-19,08:50,Admin,43,2.7640795425529183,Low,"Abnormal access_count, Z = 2.76",2026-06-13T18:03:49
245,U006,2025-03-26,09:28,HR,43,2.7640795425529183,Low,"Abnormal access_count, Z = 2.76",2026-06-13T18:03:49
126,U001,2025-02-14,11:56,Confidential,18,2.760956306107407,Low,"Abnormal login_time, Z = 2.76",2026-06-13T18:03:49
262,U019,2025-03-30,08:39,General,46,2.7602132681670004,Low,"Abnormal access_count, Z = 2.76",2026-06-13T18:03:49
189,U004,2025-03-06,07:08,General,51,2.7600116942601316,Low,"Abnormal access_count, Z = 2.76",2026-06-13T18:03:49
176,U012,2025-03-03,11:59,Customer,23,2.758492476404875,Low,"Abnormal login_time, Z = 2.76",2026-06-13T18:03:49
261,U017,2025-03-30,05:20,Confidential,15,2.7580156286342286,Low,"Abnormal login_time, Z = 2.76",2026-06-13T18:03:49
69,U012,2025-01-20,09:43,Finance,3,2.752354911809772,Low,"Abnormal access_count, Z = 2.75",2026-06-13T18:03:48
116,U010,2025-02-08,06:06,Confidential,57,2.749854410877773,Low,"Abnormal login_time, Z = 2.75",2026-06-13T18:03:49
230,U010,2025-03-22,08:30,Admin,71,2.7473706629484633,Low,"Abnormal access_count, Z = 2.75",2026-06-13T18:03:49
148,U013,2025-02-21,08:54,General,2,2.746034290250468,Low,"Abnormal access_count, Z = 2.75",2026-06-13T18:03:49
192,U013,2025-03-07,10:01,General,2,2.746034290250468,Low,"Abnormal access_count, Z = 2.75",2026-06-13T18:03:49
89,U012,2025-01-27,06:40,Confidential,17,2.7396429123186037,Low,"Abnormal login_time, Z = 2.74",2026-06-13T18:03:49
39,U009,2025-01-12,05:15,General,34,2.7386558344814387,Low,"Abnormal login_time, Z = 2.74",2026-06-13T18:03:48
7,U017,2025-01-02,12:11,General,22,2.7362842984522104,Low,"Abnormal login_time, Z = 2.74",2026-06-13T18:03:48
282,U014,2025-04-06,11:56,Customer,16,2.7332881178393897,Low,"Abnormal login_time, Z = 2.73",2026-06-13T18:03:49
235,U010,2025-03-23,06:07,Admin,28,2.730876131510724,Low,"Abnormal login_time, Z = 2.73",2026-06-13T18:03:49
151,U012,2025-02-22,11:57,Finance,13,2.724021408137016,Low,"Abnormal login_time, Z = 2.72",2026-06-13T18:03:49
179,U018,2025-03-03,08:04,Engineering,97,2.7239953915242965,Low,"Abnormal access_count, Z = 2.72",2026-06-13T18:03:49
238,U018,2025-03-23,10:36,SourceCode,97,2.7239953915242965,Low,"Abnormal access_count, Z = 2.72",2026-06-13T18:03:49
163,U015,2025-02-28,11:11,General,51,2.7230474764312227,Low,"Abnormal login_time, Z = 2.72",2026-06-13T18:03:49
217,U007,2025-03-18,05:26,General,21,2.7226237789764176,Low,"Abnormal login_time, Z = 2.72",2026-06-13T18:03:49
206,U004,2025-03-15,10:48,Customer,25,2.722284815141569,Low,"Abnormal login_time, Z = 2.72",2026-06-13T18:03:49
56,U018,2025-01-15,12:51,Engineering,14,2.7214056320013773,Low,"Abnormal access_count, Z = 2.72",2026-06-13T18:03:48
110,U014,2025-02-05,11:55,Admin,32,2.7197994419195988,Low,"Abnormal login_time, Z = 2.72",2026-06-13T18:03:49
90,U017,2025-01-27,05:23,Customer,26,2.7179112496044,Low,"Abnormal login_time, Z = 2.72",2026-06-13T18:03:49
193,U020,2025-03-07,10:27,General,15,2.717812703110807,Low,"Abnormal login_time, Z = 2.72",2026-06-13T18:03:49
76,U011,2025-01-22,09:43,Confidential,45,2.7148803758701994,Low,"Abnormal access_count, Z = 2.71",2026-06-13T18:03:48
202,U011,2025-03-12,08:27,Confidential,45,2.7148803758701994,Low,"Abnormal access_count, Z = 2.71",2026-06-13T18:03:49
60,U010,2025-01-17,07:59,General,4,2.7117727130974174,Low,"Abnormal access_count, Z = 2.71",2026-06-13T18:03:48
103,U017,2025-02-02,05:58,Finance,50,2.707864980012817,Low,"Abnormal access_count, Z = 2.71",2026-06-13T18:03:49
108,U012,2025-02-04,11:56,Finance,37,2.7067858740030877,Low,"Abnormal login_time, Z = 2.71",2026-06-13T18:03:49
158,U017,2025-02-25,10:04,Finance,4,2.705194877905465,Low,"Abnormal access_count, Z = 2.71",2026-06-13T18:03:49
182,U003,2025-03-04,09:33,General,123,2.701830825179534,Low,"Abnormal access_count, Z = 2.70",2026-06-13T18:03:49
29,U009,2025-01-09,05:17,Finance,46,2.7010159533914053,Low,"Abnormal login_time, Z = 2.70",2026-06-13T18:03:48
227,U010,2025-03-21,10:53,Admin,44,2.696911767465487,Low,"Abnormal login_time, Z = 2.70",2026-06-13T18:03:49
141,U013,2025-02-18,10:47,SourceCode,3,2.6950562495463775,Low,"Abnormal access_count, Z = 2.70",2026-06-13T18:03:49
125,U020,2025-02-13,08:59,General,2,2.6949350115470225,Low,"Abnormal access_count, Z = 2.69",2026-06-13T18:03:49
283,U016,2025-04-06,10:54,HR,42,2.692738044779228,Low,"Abnormal access_count, Z = 2.69",2026-06-13T18:03:49
30,U003,2025-01-10,14:04,Confidential,69,2.689803446536429,Low,"Abnormal login_time, Z = 2.69",2026-06-13T18:03:48
102,U012,2025-02-02,11:55,General,24,2.6895503398691574,Low,"Abnormal login_time, Z = 2.69",2026-06-13T18:03:49
97,U003,2025-02-01,06:33,Engineering,55,2.6794418702979947,Low,"Abnormal login_time, Z = 2.68",2026-06-13T18:03:49
20,U008,2025-01-06,13:59,General,87,2.674072720992111,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:48
40,U010,2025-01-12,06:10,Admin,18,2.6739412934095736,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:48
64,U010,2025-01-18,06:10,Admin,34,2.6739412934095736,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:48
96,U010,2025-01-30,06:10,Confidential,24,2.6739412934095736,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:49
79,U005,2025-01-23,11:28,SourceCode,34,2.672758700616835,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:49
43,U012,2025-01-13,11:54,Finance,10,2.6723148057352293,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:48
167,U007,2025-03-02,11:24,Finance,35,2.6717096351510747,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:49
15,U003,2025-01-05,14:02,General,71,2.6659930460183165,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:48
105,U004,2025-02-04,10:45,Finance,31,2.6658358773263444,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:49
205,U004,2025-03-15,10:45,General,17,2.6658358773263444,Low,"Abnormal login_time, Z = 2.67",2026-06-13T18:03:49
267,U009,2025-04-01,05:19,General,17,2.663376072301372,Low,"Abnormal login_time, Z = 2.66",2026-06-13T18:03:49
287,U007,2025-04-07,05:30,General,38,2.662351897254323,Low,"Abnormal login_time, Z = 2.66",2026-06-13T18:03:49
170,U014,2025-03-02,05:16,General,31,2.6621822500767847,Low,"Abnormal login_time, Z = 2.66",2026-06-13T18:03:49
150,U018,2025-02-21,05:27,SourceCode,53,2.659263382698484,Low,"Abnormal login_time, Z = 2.66",2026-06-13T18:03:49
188,U003,2025-03-06,09:54,Engineering,122,2.6565077067451313,Low,"Abnormal access_count, Z = 2.66",2026-06-13T18:03:49
70,U014,2025-01-20,11:50,General,21,2.6523560623206475,Low,"Abnormal login_time, Z = 2.65",2026-06-13T18:03:48
180,U019,2025-03-03,12:28,Admin,33,2.64897400666587,Low,"Abnormal login_time, Z = 2.65",2026-06-13T18:03:49
222,U014,2025-03-19,05:17,General,16,2.648693574156994,Low,"Abnormal login_time, Z = 2.65",2026-06-13T18:03:49
296,U006,2025-04-10,09:22,HR,42,2.6448963177678766,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
140,U013,2025-02-18,08:07,General,4,2.6440782088422874,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
118,U015,2025-02-09,07:35,Admin,67,2.641780237365916,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
252,U015,2025-03-27,07:24,SourceCode,67,2.641780237365916,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
279,U010,2025-04-06,10:50,Confidential,38,2.6399769293643396,Low,"Abnormal login_time, Z = 2.64",2026-06-13T18:03:49
22,U002,2025-01-07,12:20,Finance,21,2.6385679870292265,Low,"Abnormal login_time, Z = 2.64",2026-06-13T18:03:48
164,U009,2025-03-01,07:53,Customer,6,2.638304248822705,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
268,U009,2025-04-01,08:16,Customer,6,2.638304248822705,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
278,U009,2025-04-06,08:32,Customer,6,2.638304248822705,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
66,U001,2025-01-19,09:30,Confidential,44,2.638238329597946,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:48
133,U001,2025-02-16,08:34,HR,44,2.638238329597946,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
285,U001,2025-04-07,10:06,HR,44,2.638238329597946,Low,"Abnormal access_count, Z = 2.64",2026-06-13T18:03:49
80,U018,2025-01-23,13:00,Engineering,46,2.6361915157654785,Low,"Abnormal login_time, Z = 2.64",2026-06-13T18:03:49
228,U010,2025-03-21,06:12,General,39,2.635984734675475,Low,"Abnormal login_time, Z = 2.64",2026-06-13T18:03:49
162,U013,2025-02-28,06:22,Engineering,81,2.634069735478829,Low,"Abnormal login_time, Z = 2.63",2026-06-13T18:03:49
34,U008,2025-01-11,13:55,General,83,2.631062870545207,Low,"Abnormal login_time, Z = 2.63",2026-06-13T18:03:48
5,U010,2025-01-02,09:13,General,5,2.6302929612161354,Low,"Abnormal access_count, Z = 2.63",2026-06-13T18:03:48
99,U019,2025-02-01,10:48,Customer,45,2.6302475877840106,Low,"Abnormal access_count, Z = 2.63",2026-06-13T18:03:49
186,U019,2025-03-05,09:10,Customer,45,2.6302475877840106,Low,"Abnormal access_count, Z = 2.63",2026-06-13T18:03:49
223,U019,2025-03-19,08:49,General,45,2.6302475877840106,Low,"Abnormal access_count, Z = 2.63",2026-06-13T18:03:49
136,U005,2025-02-16,11:25,Confidential,43,2.6286536912320257,Low,"Abnormal login_time, Z = 2.63",2026-06-13T18:03:49
50,U008,2025-01-14,05:46,SourceCode,68,2.6268913465888195,Low,"Abnormal login_time, Z = 2.63",2026-06-13T18:03:48
16,U007,2025-01-05,11:21,Finance,22,2.626505723859503,Low,"Abnormal login_time, Z = 2.63",2026-06-13T18:03:48
166,U013,2025-03-01,13:39,SourceCode,60,2.6242247904541984,Low,"Abnormal login_time, Z = 2.62",2026-06-13T18:03:49
11,U004,2025-01-04,06:04,General,27,2.62154796469961,Low,"Abnormal login_time, Z = 2.62",2026-06-13T18:03:48
190,U011,2025-03-06,06:06,Admin,17,2.6188070864865445,Low,"Abnormal login_time, Z = 2.62",2026-06-13T18:03:49
115,U003,2025-02-08,13:58,Engineering,77,2.618372244982091,Low,"Abnormal login_time, Z = 2.62",2026-06-13T18:03:49
233,U008,2025-03-23,05:47,Engineering,32,2.6161388839770936,Low,"Abnormal login_time, Z = 2.62",2026-06-13T18:03:49
106,U005,2025-02-04,07:12,Admin,71,2.611589357957533,Low,"Abnormal access_count, Z = 2.61",2026-06-13T18:03:49
129,U019,2025-02-14,05:21,Customer,15,2.60752592429466,Low,"Abnormal login_time, Z = 2.61",2026-06-13T18:03:49
94,U011,2025-01-28,08:18,Confidential,44,2.60415182609653,Low,"Abnormal access_count, Z = 2.60",2026-06-13T18:03:49
